a,n,s,w,e,r,s
247,看了好久这样的帖子，给各位一个很皮的回答：当场脱了裤子撒泡尿，让她照照不用谢～
248,没想到评论讨论那么多争议，令人费解。首先是这个女生主动约我去玩迪斯尼，说好了门票各付各我才答应一起，一切玩的都随她的意，反正我就等看烟花。我对天发誓，衣服没有湿太多，要是真的湿的很透不用她说我都会直接给她去买件新的换上，不然我也会尴尬。从雷鸣山漂流玩好到走到前面的广场那么久，她都没有提过一句她要买衣服换衣服，不然我直接陪她去商店了，时间也来得及。关键就是找好最佳观赏位到烟花开始前5分钟了，她突然来一句她要换衣服去，还非让我也去不可，我就完全不能接受。请问这还不是作吗？最后提一句怕被喷的，她是外地的，我是上海的，刚刚接触几次就觉得不合适，所以只考虑做朋友。主要消费观差太多，她是典型的低收入高消费，赚着几千块衣服包包都是大牌好几千几万，平时周末朋友圈经常晒瑜伽芭蕾话剧，关键还租房住。她说她每月爸妈都会补贴她，我反正自己接受不了30岁的人还这样，衣服湿了点感觉就要她命一样，而我花几百块还不能好好看个烟花，呵呵。……………………………………大夏天和一个女生约着去迪斯尼玩。晚上玩了一次雷鸣山漂流，然后打湿了衣服。结束时快临近烟火表演，我急忙赶着去占最佳观赏位，毕竟这是我最期待的部分。结果占好位，那个女生非要去换衣服，说她不想穿湿衣服。我说烟花表演就要开始了，要不忍耐下。她歇斯底里的说她不想穿湿衣服，让我立马陪她去买新的T恤。结果从前排只能到大门的位置去看烟火。
249,我是女生，看了好多男的吐槽，确实有奇葩女的，我平时也接触过，和人正常思维非常不一样。但有些人吐槽的我不认同。女性的观念里：男生在求偶过程中应该主动，应该付出点行为金钱来达到她们心目中对将来一半的要求（相当于你有求于她），而不是男性认为的相亲是平等的。这是很大部分男女间矛盾的点。然后给男性建议：去找你喜欢的女生就好，别将就的为了结婚而去谈。说个现实点的话，不管什么样子的女的都有舔狗的，被舔过的女的都这样子的。而且你们自己条件好的话，应该不愁女的追你们吧。何必呢？！
250,回忆起一点就更新一点，有一次她说她去吃饭了，我说“去吧皮卡丘”，她居然不懂，问我什么，怎么还皮卡丘……一小部分人看着我发的截图断章取义说我有问题，我懒得解释也懒得把所有聊天记录都截图发出来，反正什么回答都会有杠精出现，我再强调一下，我所表达的是她的情商智商双低，思想观念奇葩，什么不吃辣不化妆只是侧面凸显一下，别抓着一个小细节就在这杠。杠精退散，多谢，我只是回答问题，想杠的可以去恋爱频道杠再更新一下，突然想到手机号的事。我想给她买礼物，因为离得远就想直接快递过去，但是没有她手机号，我就说“认识这么久了还没你手机号呢”，她说“微信不是可以联系吗，要手机号干什么”，我说“万一哪天微信上不去了不就联系不到你了吗”她说“微信怎么可能会坏”更新一下，忘了最重要的一点：她不吃辣，不是不爱吃，也不是吃了拉肚子，是从小就不吃辣，作为一个正常90后，我活20多年只认识一个不吃辣的人，我姥爷提到这个就气不打一处来先介绍女方背景：农村女孩，29岁，一般人，不化妆（但染发，头发没黑过，真不理解是爱美还是不爱美），处女（是好事，但29还是处女多少有点不正常），喜欢许嵩汪苏泷徐良等一众网络口水歌（此处勿喷，品味差别），爱看泡沫偶像剧（杨烁和娜扎的，胡一天的等等），微信头像万年不变，朋友圈背景空，从来没发过朋友圈综上，我跟她完全两路人，但互相感觉都挺好，我也想着走着试试，毕竟不能因为生活习惯品味不同就直接pass相处中：1.聊天突然提到了性关系并且我直言了我之前跟对象发生过关系（我一个正常男青年28岁），她不高兴了，说“你不是说你不色吗？不色为什么要跟别人上床，你不娶她为什么要跟她上床，你太不负责任了”，由此可见，爱情观不同，我觉得不是我的问题2.我某天上火眼睛红了，她关心我说别看手机了，早点休息，不行去医院等等，我说“别这么关心我，我容易飘”，结果她说“ok，不关心，不聊了，可以吗”，当时我内心一万个羊驼奔腾，最后我跟她解释清楚了，我的意思不是不让她关心，而是玩笑3.我送了她一个锁的那个口红，她死活不要，都已经寄到她单位了，她说她不用口红让我退，我说你留着，回头给我用，她说“你真搞笑，另类”（好好好，我是另类，真nice）3.我们两个距离50多公里，认识一个月见了两次，她说她想要甜甜的恋爱，想牵手，爱她就不能嫌远，怪我没经常找她去。（我表达不清楚，反正就是18岁小女孩想要偶像剧里霸道总裁爱上她那一套）我说咱俩都奔三了，既然都来相亲了，合适最重要，就别像以前那种甜蜜恋爱了，可以去你家见见你父母什么的，她就不高兴了，说“你为什么总要求我，我觉得两个人在一块应该是互相迁就忍让巴拉巴拉”（此处我解释一下，她说的话是典型的爱情鸡汤和偶像剧那一套，但我并没有要求她，根本不适用），最后我说我着急我快30了，按部就班的见家长结婚就好了，实在不行你再找找，要是没有合适的你再回来找我也行，她说“呵呵，不会再找你了”（好好好，好话赖话都听不懂）下面是一些聊天部分截图，自行感受,https://picx.zhimg.com/50/v2-05a712ec8255fc6cddc4ede36fda6ffb_720w.jpg?source=1940ef5c,https://pic1.zhimg.com/50/v2-58a14dbf8ac44b164e553f460be472be_720w.jpg?source=1940ef5c,https://pica.zhimg.com/50/v2-2ec01d52a105e6ed02e67495b2be470f_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-d19d0ed1c5c86e9cd275ff6ddbeb8737_720w.jpg?source=1940ef5c
251,因为她比我早到了半个小时就说我迟
252,说起女生的作，先来看看一种最常见的说法：女生作的程度不要超过其漂亮程度就好这种说法从表面上看好像没有问题，因为确实对于同一个男人来说，让他面对凤姐的作，和面对刘亦菲的作，他当然是更愿意接受刘亦菲的作。但是问题来了，刚才说的前提是同一个男人。那么请问：凤姐作的对象和刘亦菲作的对象，能是一样吗？所以，不光是女人的颜值，还算上女人的学识，能力，经济等等条件来说，作的对象都是能与之匹配甚至更高的男人。也就是一个漂亮，另外一个可能也帅，有才，有钱。所以5分女对5分男能作的程度，最多也就等于8分女对8分男能作的程度。为什么我这里用“最多”这个词？因为当人的各方面条件都往上走的时候，由于自身的优秀和选择更多，对于作的能接受的程度甚至更低。这个道理很简单，看看大城市的平均结婚年龄和小城市的平均结婚年龄就明白了。所以也许8分男对于8分女的作能接受的程度还没有5分男对5分女的作能接受的程度高。而这样的对应程度才是常态。因为现在说的是女人作的问题，一个女人再作也不会对和自己没啥关系的男人作。那么这里两个人的关系要么是男女朋友关系，要么是夫妻关系，最少也是暧昧关系。所以这种说法如果没有补充的话，就会偏向两点：1，漂亮的女人就能多作一些2，能不能作只和漂亮有关系刚才也说了，一个8分女作的对象，基本上也是七八分的男人，那么如果觉得漂亮女人就能多作一些，那么你说那个8分男能接受吗？所以漂亮的女人就能多作一些，这种情况只可能存在于8分女找了一个两三分的男人，那么确实男方能接受，但是你能接受吗？有些和男朋友恋爱融洽的女生也作，而且作起来也没什么水平，不是提供情绪价值撒娇的那种作，但和由于作而导致感情破裂的女生相比，聪明在一点，始终把自己“作的性质”放在男生可接受的安全范围内。相处中对男生传递出了明确的信息，我是人就这样，并不是根据男生的硬条件软条件来看人下碟，作没别的意思，就是想要男朋友多哄多宠着自己。这样的作，虽然不是所有男生都能接受，但还是有一部分男生愿意兜着女朋友的作继续相处下去。而有些女生则吃亏在，明明心里没有瞧不起对方，作的时候却给男生一种“在一起吃亏了，作是价值找补”的感觉。有一种女生，是把作当成了考验。也就是通过作来测试一下感情，想知道一下他能包容我到什么程度？关于测试感情，我之前就说过不要测试。且不说人性经不起测试。测试感情这种事是会上瘾的，一般测试无果后，人往往选择的不是收手，而是会继续测试下一次，下下次……彷佛有一个声音对你说：“他这次对你很好，那下次呢？”一双筷子，当你想要测试它的硬度，只会不断加大力度，直到筷子断了。这就是测试到最后的结果。而在感情没有破碎之前，你也不知道极限在哪里，这就是开了一个自己也无法控制的头。还有一些姑娘会因为日常相处的一点点变化就开始作。完全没有必要。回想一下，当你人在外地上班很久没有回家，然后你回家的第一天，爸妈是不是对你很好？再往后过下去，是不是该怎么样还是怎么样了？所以更何况是男朋友呢。没有必要用能接受作的程度来判断他是不是真的爱你。还有很大一部分女生的作，都是因为缺乏安全感。缺乏安全感的女人很容易形成一种思维：我有多喜欢你，你就要有多喜欢我，甚至要更多才行。常见的例子就是，比如自己给男朋友每天打三个电话，那么不管你每天能不能接三个电话都得接，而且还要每天也打三个电话过来，最好再多打一些。关于不安全感，之前看的一本小说《阳神》给了我一些思路，情节川川这里就不赘述了，说一点启发吧。人坐船过河去对岸，如果想要顺利达到对岸的话，有两种方法：一种是人可以不断排水出去一种是把船加固到非常坚固的地步人相当于你的独立人格，船相当于你的安全感，过程中溅上的水花代表伤害。所以情况很明显，人需要两种能力：1，防水的能力2，修船的能力缺乏安全感的人，只是船比别人的要破一些，但是依然有可能达到对岸。但是你要自己修船，而不是等着别人来给你修补。虽然你可能会碰到其他船上有人会帮你修补一下，但是你并不能保证他会一直帮你修补直到对岸。最保险的是自己会修补加固。而这还不够，还需要人有一定的防水能力。也就是你需要一定的独立人格。因为如果你没有独立人格，那就是没有防水能力，哪怕船再坚固，只要溅起一滴水，也会伤害到你。人格圆满的人之所以厉害，是因为防水能力到了极致，就会游泳了。还有一种女生作的动机就更奇怪了，她们觉得不作的女人最后感情也不顺，没有收获幸福。还不如作起来，这样男人会更珍惜自己。首先我想说的是，“轻易得到就不会被珍惜”确实是人性。但是不被轻易得到，并不是要你通过作去刁难他，而是要设立自己的底线和规矩，让他懂得尊重你，懂得为你付出。然后这个“不作的女人最后不会幸福”这个说法并不成立，这样想的人是归因错误。归因错误的意思是，比如你可能看到周围的朋友，或者你的闺蜜，她们平时是个不太作的女人，最后感情出问题了，而你对她感情上的印象就定格在“不作”这个点上了，于是就觉得不作的女人最后也不幸福。但也许她是因为男方控制欲太强，或者性格不合等等原因而分手的。只是这些你都不知道，就归结到不作上面来了。还有一点就是，作不是撒娇。作是单方面索取情绪价值，而撒娇是互相提供情绪价值。所以如果你判断不了自己是作还是撒娇的时候，你可以看看对方的反馈。其实这个区别特别容易看出来。如果是作，他是希望立刻结束当前局面的如果是撒娇，他不但很受用，而且还希望有下一次当然了，我也见过不少相处中由于和男生经常闹矛盾而分开的女生，复盘感情的时候，会总结出自己太作太情绪化了。做得不好的方面确实应该提升，只是很多时候，一段感情变得糟糕，不是单一的因素能一概而论的。有些情况是男生一开始就营造了一种“你尽管作我都能哄”的感觉，说得进一步，男生就是用这个才追到女生的。不是两个人互相吸引后水到渠成在一起，然后在相处中遇到事情处理事情的多种方式中选了哄女生这一种，而是男生在追的时候用这种感觉替代了吸引女生这一步，女生看上了这点才在一起的。那这种情况，男生的“追到做不到”也是导致感情变糟糕的一个原因，复盘就要把自己答应追求者的标准调整一下。说了这么多作的原因，那么应该如何作？你们自己平时也可以看到，有些女生作起来男人是烦不胜烦，但是有些女人作起来男人又觉得可爱，还你来我往玩的不亦乐乎。有一种原因是每个男人对于作的接受程度不一样，可能同样一种作，A男能接受，B男就接受不了。另外一个原因就是作的方式不同。关于女生作的方式，我认为作有三个等级：低级的作，作成习惯最后超过男人接受程度中级的作，不满到一定程度会作，但在接受范围之内高级的作，把作变成生活情调，让男人由接受方变为参与方这就是为什么有些女人能让男人觉得如沐春风，而有些女人让男人觉得作。如果说感情就像下棋，那么虽然每步棋都很重要，但并不是每步棋都有立竿见影的效果。把作变成生活情调的女人是厚积薄发，下了很多不起眼的棋，最后收获颇丰；把作变成满足需求的女人虽然图了一时之快，或许每步都立竿见影，但最后反而陷入两性关系的恶性循环。低级的作和中级的作，都是心态不强大的表现。也就是把主动权交给了男人，这个主动权就是男人爱不爱自己？男人能接受我多少？把作变成生活情调的女人，才是真正的心态强大。因为她不会一上来就自己把自己就放在一个弱势的位置，而是把作变成了两个人之间心照不宣玩的小游戏，男人从承受的一方变成了参与的一方，他当然能和你玩的不亦乐乎。就比如之前的回答中提到的，男人送了礼物后，应该反馈的方向是：其实很多东西自己也买得起，但是不如你送的有意义。这个意义就是收了礼物是为了感情更好，给你一次和我增加感情的机会。而不是我穷的买不起这个了，你给我送这个简直为我续了波命。同理，把作变成生活情调的方向是：我给你一个来跟我腻歪的机会。这时候的作，其实就是就是释放一个信号：现在是我们俩的游戏时间。所谓的明事理就是知道什么时候是大事，什么时候是小事，并且知道应该区别来处理。如果是男生作呢？当男朋友在小事上对你无理取闹的时候，你一五一十地跟他争论，这也是惯着。他想搞事，那么要的就是以破事拉你进泥潭没完没了，现在如愿了。你防御了男生无理且夸张的挑刺，没错，但没治到他，他也实现了没事找事自由。局面变成，他可以随心所欲指责你，而你只是没有认具体的指责。根本不需要把他的无端指责一条一条拿出来打烂仗，把实情平淡陈述为一句结论，我没有XXX，我没做XXX，我没XXX意思，就可以了，之后男生所有的作精表现，一律回应，我刚才已经说过了。
253,我算是发现猫腻了，只要这种相亲贴子，只要是男生发布的，一定会出现大量和女老师相亲的狗血剧情，唉…现实生活中的女老师哪有那么多去相亲的，早就被人家薅完了，随便在哪个城市，编制的女教师绝对都是抢手的。沦落到相亲的，基本就是一些奇葩了。久而久之，就形成一种女老师都很作，那么问题来了，我们生活中的女老师没看到有嫁不出去的
254,你来干嘛的？,https://pic1.zhimg.com/50/v2-753ef00f285709ba859da1737feec52d_720w.jpg?source=1940ef5c
255,我前年大学毕业，回到老家混日子，最近这两年啥也没干，就相亲次数多。每次别人介绍的相亲妹子都是一个流程：我先看看长相身材，差不多的就约，看不上的就删。见面后就是吃饭喝酒唱歌看电影啥的，之后就是开房同居啥的，然后多则几周少则几天就各奔前程。因为我家里条件比较好，每月零花钱不少，长相身高也还凑合，所以感觉相亲还一直挺顺利的。直到上个月，一个朋友介绍的妹子，真正让我开了眼了。那妹子长得还行，身高矮点儿，1.6的样子吧。我看长相不错，就约出来吃饭。一般相亲我都会选喜来登希尔顿之类的地方吃自助，人均消费两三百就够，环境好档次高，完事儿了开个房啥的也方便。结果这妹子要吃老鳖火锅，把我惊的不行不行的，这么重的口味么？我自己都没去过！然后我俩就去了，价格倒是不贵，挑了个特大号的，也才600多。然后奇葩的事情就开始了：这妹子吃完饭，就说要回家！电影也不看酒也不喝歌也不唱。我想她是不是这两天生理期啥的，过两天再说。一周后又联系我，又说要约吃饭，这次要吃原切牛排。我找了个店儿，俩人吃了1000多，吃完她又说要回家，其他啥也没有。这我就震惊了，把我当傻子耍么？还是你是哪吒转世，全年无休生理期？我就问她怎么个意思，结果她给我说，觉得我还行，想再处处看。我可去她么的吧，这是把我当什么呢？我觉着我看着也不像个大冤种啊，咋想的也不知道。回去问朋友，果然是个奇葩，相亲几十回了，一直用要找真爱当借口，跟谁都是那套。把我气的把朋友狠狠骂了一顿，这摆明就是个吃这碗饭的，还不如那些摄影模特啥的呢，你给我介绍这种人？结果我朋友还觉得冤枉，他觉得这女的是纯情，要找个合适的。完事我一想，我这朋友母胎SOLO20多年，他眼里的女人和正常人眼里的女人压根就不是一回事，我也是傻到家了，还信他对女人的评价！前两天，这妹子又给我发微信说想一起吃饭，我可去她的吧，都不知道说什么好了，直接删了。结果最奇葩的来了，她还反复的加好友，还问我怎么回事。真是啥人都有啊！
256,也不算相亲，大学毕业回了家，有个大学同学说她有个很要好的朋友感觉和我很搭（事后想想大概是嫌我酸腐？），要介绍我们认识认识外观和我姥姥挺像的，身高也像（我目测他人身高的有效范围大概是158～197区间，并排一走就有数，大姐并排我看不到人，我家老太太岁数大了抽抽点刚好差不多）只是我姥姥脸上没那么大个痦子文艺女青年一枚，辩论能力非常有限，结果是讨论任何事情都很快就一脸不爽（当然我不在乎）又无可奈何（我乐见其成）印象里该员在女性权益上有很多独到的见解，只是似乎不太符合逻辑那时候年轻，隔三岔五（个月）有闲工夫的话路过还愿意去碰个面………直到一次一起吃饭具体记不太清楚了，大约是这位执意想去吃锅贴（？）还是煎饺。然后对话就大概是这样：A我要一份猪肉大葱B我要一份香菇xx（也可能三鲜，总之有香菇）A我不吃香菇啊，个人推荐换个韭菜鸡蛋或者…………你要的话你自理，我不吃那份B（这个油那个腻别的也都不好吃云云）A反正我先说清楚，我真受不了香菇……B可是我想吃啊～……………B我吃不了了，你把这些吃了吧，不要浪费A？？？？！我说了我不吃香菇B那也不能浪费啊！A你嫌浪费你打包，我事前已经告诉过你我不吃了B我不要，我点香菇是因为我想吃啊，我又吃不了这么多，你快把它吃掉…………最后还是剩下了这还没算完。此事之后我基本不再招惹这位大姐，但人家反而隔三岔五要求我请她吃饭（还是那顿香菇锅贴她也想叫我付钱来着，但我肯定没付他那份）我至今想不通她的逻辑，就像我想不通她的女醛观点一样她到现在还在我的朋友圈（的一个专门给乱七八糟的人设置的分组）消息永远已读不回，最近几年应该也没有对话。不过刚才翻了翻她的朋友圈，依然那么文艺有余而逻辑欠费，祝她找到她喜欢的那种（冤大头作为）伴侣
257,没见过多作的只见过更作的，当然了每个人都有追求婚姻的权利，可能有的女人不想结婚，但是父母逼着她去相亲什么的，可能就故意作。
258,文笔不好，但是也要吐槽下前两年交往了个相亲女，我31她29，长相6-7分吧，我长相就一普男，家里比她好很多。刚开始还挺好的，温柔体贴爱笑，有次单位加班还说要骑摩托车给我送水果，把我感动坏了。于是带回家里，可是家里不太同意，说经过调查她交往过好几个对象，还定过亲。把我整蒙了，后来她为了证明自己，就滚了床单，没见血。我心里怀疑，但还是觉得算了，有个温柔体贴的也好，可以多活几年。但是后来各种作，细节控，搞得我血压都上来了。还被我发现和其他男生出去看电影，微信撩汉，和之前追他的男生谈婚论嫁。每次发现都不同人，第三次实在忍不住了就跟她拜了，几次想来找我，我都拒绝了，后面想想感觉真的是踩到屎，才会跟这样的垃圾交往。
259,其实本身不想说女生不好之类的话，也是分享下印象深刻相亲的故事。这么多相亲过程中，也是存在女生看不上我，我觉得对方也不合适的现象。本人92年，身高177cm，西安人，有辆迈腾，车房全款。设计师岗位。女生A：本科，94年，168cm，相貌不难看，其实本人现在的标准也是不难看就行，哈哈，没办法，很好看的也轮不到我，朋友的朋友介绍。刚开始也和大家一样，有一搭没一搭的聊，她回复慢我觉得无所谓，也跟她说过或许你没看到或者工作忙忘了，毕竟刚开始是陌生人，懒得回很正常。其实我也不太会聊天，觉得30岁的男人去撩女生很猥琐。意外有个机会就约出来见面了，168cm确实很高，也是我想继续交往的原因。大概1点我接她去咖啡厅，我们聊到了6点，总之挺愉快，什么话题都会说点，比如她最近被工作困扰，快要离职之类的。我看时间挺晚，问她要不一起吃饭，她有些犹豫，其实我也不确定她是矜持还是其他，就说是没有胃口么，她说是，行，我送她回家，现在想想，我也是直，应该带人家吃饭的，聊了那么久，勘定饿了呀。我有点傻逼，哈哈。因为上次没一起吃饭，感到很抱歉，快假期了，就约她假期前一晚一块吃饭，答应了，也聊的挺愉快，什么都会说一点，其实她本人也挺直，做平面设计工作的，但不是那么活泼，不过见面后倒是挺健谈，点菜也是请她点，我补充下想吃的菜，发现吃的东西很接近，这点其实挺好的。吃完饭就送回家了。理论上这会其实可以一块外面走走步的，各位以后也要注意哦。第二天约看了一场电影和一场演出，过程中其实我感觉也还好，电影和演出都听好看，我们都不是那种随便啥都去看的人，也是经过了挑选，这点也很像。看完很晚了，送她回家也比较晚。其实到这里我觉得都很正常，在保持一定距离的约会，互相尊重。只是她全程并未说过一句谢谢之列的话，我理解为内心不够柔软，这种东西很很多原因有关，比如工作家庭，没人引导的话是这样的。应该还上升不到亲密关系处理少上面，不过我没问她谈过几个对象，也不想问。中间几天陆续她给我发过消息，我回的也不快，主要也是没想好怎么回，我也给她发过消息，也是同样的情况。就这个问题我们讨论过，达成一致就是不会微信聊天。理论上亲密关系确定之前，我们这种性格的人确实不会微信聊。突然有一天我发消息她不回了，其实这个事基本就结束了。第二天我发消息询问是否可以继续交往，她晚上回复原话是：我想了下，我感觉咱两不合适。无奈，我只能回复：一个月见面相处很愉快，感谢，工作顺利。其实我也有猜测，可能她是有更好的选择了之类的，我遇到的正常人都会回请客之类做法，她这点做法可能是急于抽身吧。不过回头想想，不存在什么合不合适之类，只是自身没有散发出足够吸引别人的点而已。清欢自渡，得失随缘。
260,没见过作死的相亲女，见过把自己老公作死的女人。某女，单位上班。先谈了一个男生，条件比较一般，家在农村。后面单位来了另外一个男生，条件还可以，就和前面这个分手了，跟后面这个在一起了，然后结婚，男方全款房登记的女的名字。实际上呢，她一直和前任保持不正当关系，前任不知道脑子抽啥风了，暗戳戳计划半年，终于某一天晚上在女的家楼下的楼道里把女的老公杀了，砍了十八刀。这还不算绝，案子还没破的时候，这男的还去帮着被害人守灵。单位有这种习俗，丧事会派同一单位的同事去帮忙，晚上一起守灵。其实就是打扑克，打麻将，弄点人气，办丧事的主家把吃的喝的都买好，就这样。凶手去给被害人守灵，各位可听过？人家还就去了，还跟其他人一起在那儿分析案情之类的……大概三天后，这位就被请去公安局了，不到两天就交代了。他想法很简单，想着人不知鬼不觉杀了女人的老公，他们俩就可以双宿双飞了，这特么都是什么脑子啊。最后判了死缓，已经蛮多年过去了，这案子当初是轰动本地呦。女的确实没有牵扯其中，这货也没有随便攀咬。受害人父母过来处理后事，要求女方把房子退还。女的坚决不肯，扬言她也是受害人……
261,只能说，把自己当作商品待价而沽的，也只会遇到物化你的人。
262,背景;见面后的第二天，教师节，八月十五是同一天，然后发了三个红包，第一个8.15，第二个9.10，第三个199，领了第一二个后她觉得不够重视，第三个没领。然后她心态崩了。然后她就开始羞辱我主动说自己工作忙，每句信息都半天一天后回复。现在想起来令人呕吐,https://picx.zhimg.com/50/v2-b18c4f325a2a9850e20bdd57a1b3e9bb_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-b35bbb2f4742c942926ce98dac5bee5a_720w.jpg?source=1940ef5c
263,我近期遇到过一个，不知道算不算作，但是挺现实:本人大龄单身男，家人托关系介绍了个相亲对象，重庆本地的（我四川的在重庆工作），35+离婚，带个女儿，小学二年级了，她本人还算看得过眼，身材不错，单独见面的时候跟我说了要求:1.如果结婚，她不再生，要求我跟她一起抚养女儿，2.工资卡不上交，但是每个月必须给她生活费5000（我月薪刚过万，有房贷），3.不跟我父母住，要我把在四川老家市区买的房卖掉，然后我们在重庆再买一套三个人一起住，她本地人，有两套房，一个商铺。我感觉压力挺大的。
264,没有最作，只有更作，当今社会的女人最会刷新这个纪录
265,分享下自己的经验远离大龄女做贱女女人最大的优势是年龄不要找比自己大的女人你要做的就是不段提升自己朋友圈是你展示丰富多彩的生活显示价值的渠道主动一次2次不回就不要犯贱去搭理下一个是你最正确的决定最后想说正常说话舔够必四试探性的聊天不要过于主动女生反馈好适当奖励反之惩罚让她知道你有脾气有底线有原则有原则并不是只有她一个并不是非他不可适当拿捏
266,,https://picx.zhimg.com/50/v2-746d8cf8755d6f34d924d6777612efff_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-911dfb32887ec2c04c3b1d2c5cef20a4_720w.jpg?source=1940ef5c,https://pic1.zhimg.com/50/v2-70392d7fbfc7abdfe92bc85e3d087528_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-7c64b705f5197d51a7abc9ca83655b9a_720w.jpg?source=1940ef5c
267,我就遇到一个超奇葩的相亲女，不过这个相亲女跟我无关，外地出差，在关系很好的朋友家住了两天，为表示感谢，于是请他和他老婆吃饭。刚开始选了一个很不错的店，他老婆说有个关系特别好的闺蜜，就在附近，有段时间没见面了，想约出来一起吃个饭，我是没意见的。然后那闺蜜来了，我一看很年轻很漂亮，身高体重都很不错，后来说的是才23岁，做幼师，我那会儿单身，有机会肯定是想追的。这闺蜜来了后就开始诉苦，我当场就傻眼了，原来结婚有孩子，小孩儿都一岁多了。这女的说的她以前做网管的，她老公追的她，一年后就结婚了，然后有了小孩，最近发现老公出轨，钱也不拿回家用，而且被她发现后，老公并没有建议继续出轨。他们和公公婆婆住一起，公。婆婆还帮着给儿子说话，于是两口子开始冷暴力分房睡。她很生气，说想离婚，又说小孩还小，舍不得是个女儿，想自己带孩子，又觉得自己一个人经济能力不够，带不了孩子。我们其余三人开始劝，这狗男人有什么好的，又挣不了钱，又不顾家，不管孩子，巴拉巴拉说了一堆。闺蜜也附和，说这狗男人当初瞎了眼看上她了，但后面越说越发现不对劲。这闺蜜的心里还想着老公，回心转意，只要老公道歉就原谅她已经不是出轨一次了，但觉得自己没有错，是不能先示意和好，不然自己就吃亏了。我和我朋友没吭声了，我觉得可怜人必有可恨之处，倒是朋友老婆一直在劝，直到一半，这闺蜜说要出去相个亲，说不远相亲男就在附近等她，让我们等他一会儿回来。我惊呆了，我说你不是还没离婚吗？他说我故意去相亲的，我就要气老公，看她吃不吃醋会不会？回心转意，他气我，我也气他，我当时就想掀桌子，我脾气真的挺好的，但真的很生气，因为我还单身，可能未来会去相亲，我可特么不想碰到这种相亲对象，别人男的选了店，花了钱，花了时间在那里等你吃饭，你却在这还不走，跟我们吃吃喝喝，何况你婚都没离，现在离婚好像有个半年冷静期，没跟人说还在婚姻状态，有小孩了也没跟人说，把人家晾在那儿就为了气你老公，你算个什么东西？当然我是心里骂的，我觉得这种行为真的太恶心了，你的良心真的不会痛吗？最后这女得去了不到15分钟就回了，我估计除了路上时间带了不到十分钟。她说男的点了很多菜，但他不想吃，想在我们这里吃，跟男的也没说几句话，男的要加微信，她也没加，我心里想这男的估计还在郁闷中，心想自己哪点没做好，我后面和朋友都是一言不发的，最后结账本来说。好，我请客，我故意提前走了，我才不会请这种人吃饭呢。,https://picx.zhimg.com/50/v2-3195cc94632e865a212e7ec5fefff1cd_720w.jpg?source=1940ef5c,https://pic1.zhimg.com/50/v2-9cd7240f7b779ee80bc6a617c07a1a24_720w.jpg?source=1940ef5c,https://picx.zhimg.com/50/v2-546ac9d4058887a96d455048a840e6b7_720w.jpg?source=1940ef5c
268,相亲避开大龄女，越大越作。
269,我相过几次亲，有正常的也有奇怪的，不算作吧简单分享一个。应该是19年夏天的时候（没有疫情），算邻居介绍的。一开始加上微信前，传话来说大家上班都比较忙，头一次见面也不必要吃饭啥的还得花钱，就见一面散散步聊聊天看互相有没有好感吧。我听见这话心里还觉得这姑娘行啊，替男生着想还没那么多事儿的感觉。因为家住的很近步行10分钟，就约了下班我去她家附近路口等，一开始约的回家吃了饭7点，当天改9点，当时心里就很困惑，这回家是要吃啥啊俩小时吃不完，但是没说出来，8点40准时到路口等，拿着买的奶茶（热的怕不喝凉）。9点不到人来了，戴着口罩，简简单单互相自我介绍，然后就开始沿着大马路散步，走了得将近三公里吧，互相的家庭情况个人情况都有说到，爱好工作等等。看走的挺远了问了问要不要找地儿坐会还是打车回去，人说走回去，回去一路上也是闲七杂八聊，直到见面的地方，也没摘口罩。。。我不太明白为啥相亲的俩人之间不能摘口罩看看样子。临分手的时候我问要不要送回小区（十点来钟了天比较黑考虑人女孩子安全问了一句），告诉我不能让我知道住哪里，怕危险。。。出于礼貌还是目送人家离开才回头，扭头点了一根烟咋也想不明白是为啥，回去也没啥后话了，也懒得联系。
270,”你喜欢我哪，我改”。我同学真遇到这样的女的
271,看了不少回答，大部分是县城教师啊
